,T1,F1,F2,F3,F4,F5,F6,T2,T3,F7,F8,F9,F10
401.0,2.55006271085172,1938.2880778351,6.851087561046958,100.61043758747,17.6240252504259,312.425315513549,6.7551770606877,77.6536227151586,1946.7099306914,239.884043281247,0.0,8.35636866138746,64.5225945367207
402.0,0.551508498220943,1934.55567019762,6.156171783914392,119.503474295132,23.0951872039512,332.123415270693,5.986068936499635,73.7976177273383,2687.99591901099,166.087941701251,0.0,8.7498522169719,47.1763453691266
403.0,3.36084247651195,2012.87945172013,7.0297865850028565,90.2255403240296,24.3737833312717,259.908897089985,6.381248183723203,68.3145249764711,2793.78390140523,184.90872688294,0.0,6.54238004437517,46.2378863483155
404.0,3.56350941908615,1861.49354582526,6.705631311959764,134.855987895899,23.3406654729514,227.332974326413,5.0424801203773795,79.9161848742138,3089.1288122452,343.515979666434,0.0,3.57040982104632,64.0409646419292
405.0,3.54735433347999,1910.83931659369,6.089195919233984,117.592718627616,20.9370383927627,275.1282480427,6.844276716911002,70.8814009128072,2501.81314785124,291.453117263652,0.0,7.70798491307168,55.6190320901315
406.0,3.94061948712861,1964.78061623645,6.097905674105042,84.3376352942938,20.057060806399,262.470547526478,5.816220817655775,78.0716510274565,2174.61538963401,255.304190738857,0.0,6.90456186270845,58.5232469512333
407.0,2.38641036879148,1980.95645245518,6.622608427363694,112.821548651682,22.1953770152588,241.218582192284,6.364884254581712,70.0123956919693,2413.38596868224,108.299573204274,0.0,12.6348439506841,37.5473728604751
408.0,1.67884643468727,1954.63429459692,6.381425348822209,156.876798172581,25.9167634295738,300.302814105176,6.605456877797611,74.2919068622767,2273.03216,245.629703170868,0.0,5.07870831702521,82.7502714760168
409.0,3.72306752097199,1964.19732482913,6.3633415126203925,111.674659280505,23.4759177314366,277.142021270436,6.78083338204694,72.8229997076595,1876.13589805019,141.418793606267,0.0,9.42422520370247,78.4941526166011
410.0,4.1317371439897,1986.9445606882,6.744562529761449,113.274521191489,21.4608088069655,352.468941123471,5.985801225203569,71.1693999782754,2427.56268779948,334.882068372288,0.0,10.8729401578873,76.9455805453256
411.0,1.27327251867668,1915.64276726931,6.159757527192205,93.2909765316919,16.7041079794096,212.833055681025,5.818449589147526,71.8385519560845,2478.48476747467,149.807602374064,0.0,4.99665393210956,54.5137155368801
413.0,2.2410904393733,1920.33778864546,7.09013630638553,78.2043361437255,22.8165560120513,296.431553049687,6.397757181350082,69.8478311666407,3225.84783478573,205.078857537343,0.0,3.70943241724354,49.6032293930518
414.0,3.03769653238254,1928.47142001276,7.066664235519503,82.892371068426,20.6780699718499,317.269938187029,5.3081933257955765,71.2950435617078,1929.64682049851,300.74949337712,0.0,6.37079777894316,52.4223625378535
415.0,3.75861775017722,2076.60152563208,6.896949376788036,109.208157312148,20.2554391482201,238.960295094274,4.6799833484761075,72.0877945837124,2919.91604011849,132.867206545723,0.0,5.19765003474665,61.43612220892
416.0,3.06594713097652,2020.82833134671,6.830515413229237,88.6881266528076,24.8023792180936,292.716587967967,6.458082030907774,69.4924331057342,1799.49332881488,205.62027658206,0.0,5.31533821657741,56.0041412503049
417.0,2.82705549535699,2003.31706976597,6.793340909945125,154.966324838998,24.4617295612985,307.797290682674,6.35265606721001,71.9275065080738,2570.36512562535,232.183846934885,0.0,3.68217085363983,82.01101404465
418.0,3.34190234918926,1855.9896817377,6.579170992014707,139.771326725155,21.2132651936115,270.017185470077,6.310109639348017,70.2610531914888,1996.02517431509,164.099310524601,0.0,7.82335240831164,60.371372018028
419.0,5.0402651707343,1951.74160310131,6.4520083671403405,108.571611076147,23.7955891643934,234.857805148137,6.22858995802769,73.9200386531793,2645.78998882049,294.08808733385,0.0,13.378772113231,50.9341821139094
420.0,3.6386988698538,2056.80864725386,6.411864809422667,106.780903444904,22.2594062112449,262.399851677761,6.068192364358863,75.7269185737268,2052.93327386155,301.009515452341,0.0,9.78554838961656,56.0945950525359
421.0,4.07245690389308,2011.65820420946,6.342588168992425,88.9737654901851,21.376906058511,334.22649838017,5.579145384900337,75.3096574326606,1837.49572655292,241.986694873213,0.0,8.70963756439571,66.634539607183
422.0,3.12208926519855,1913.53493716829,6.474664964495376,113.982339816609,20.582837215584,248.88991061853,6.513281218808764,75.7699461016092,2566.6781842232,191.785167269205,0.0,4.72037353736259,43.7958793701791
423.0,2.93054316511308,1937.09950382763,6.4404306737587325,113.364497801302,19.673847863189,262.811603950231,6.753439612696548,71.4071477731082,2722.30123114058,130.31886610966,0.0,8.75787743084323,54.0764322341182
424.0,2.46923673489277,1985.1029796305,7.291380961903926,115.221631606092,19.097143463045,266.827139525339,6.199407259734302,75.0104008505943,3267.82552696049,130.573915492417,0.0,3.09051450969079,52.2612402121109
425.0,3.86680488841189,2002.02185070536,7.018217102270171,124.163870569171,23.5937143762952,272.007970486234,4.560315952738216,75.2151917577831,2236.86916552458,217.344269285929,0.0,5.13097529220375,35.4394532616879
426.0,1.75061251860973,2033.66407289222,5.680486435103499,81.0174784106107,23.6932072059734,269.253574297601,6.868928256750793,65.5533359100584,1817.64485441597,172.281971523916,0.0,6.10503457750648,27.891888320878
427.0,4.07334390733216,2000.1929954847,6.623323810918467,131.529481251356,22.2084649546892,283.432980362469,4.309869767488356,77.2386280848362,2705.81971814058,223.967367591948,0.0,7.38351634139022,69.4370477176364
428.0,3.71901495690843,1866.65344666591,6.910038463296936,153.427802668392,22.7184027389615,288.133573201661,5.634850132279929,74.6756337927842,3223.60747359559,160.304703965947,0.0,6.93664894772939,66.3391348519044
429.0,3.37577754397625,1990.22785921757,5.876866219743827,139.742234285613,20.6709163567731,237.096369289793,5.476368329797814,74.0288151991134,2151.32383250655,236.946987784667,0.0,8.5343412139738,70.8167857956308
430.0,1.74462520330633,2025.55136248145,5.773508953115267,91.5120496328481,26.5960770485455,221.034881750539,5.221906509823426,73.8624657117972,1901.4547244629,212.192244102215,0.0,8.66327507194488,37.932960995778
431.0,3.31803230831868,2079.21632318591,6.248891653606206,77.3303341909302,24.7990185506112,223.749030757843,6.001276184187536,69.1025593023868,1595.67967372433,246.810874459854,0.0,3.9300567366858,43.0823726124662
432.0,2.21648795780367,1917.38608910525,7.229582146601589,111.596268476204,22.4304305214281,268.145375990541,4.879857977131328,74.2203508127391,2082.820981663,251.244418731104,0.0,3.6318159824065,43.8308979660161
433.0,2.84725921692082,1934.26362128652,6.440604736998924,82.7029380195588,24.2514861773747,300.768840948371,6.295544404588109,72.5201085451393,2774.43261410594,350.360852647674,0.0,6.25100498907617,60.43223442106
434.0,3.50155541280852,2038.05608574815,6.459340593167023,126.271952742156,21.881400492759,310.700188727306,5.980512403316568,75.56625752307,1873.66533480411,210.710992664226,0.0,10.1107223466598,80.9181466483254
435.0,4.20092952022065,2005.52525169008,6.972212431380931,138.137197825132,18.295398470892,378.482590444524,6.428766677406661,70.6438995984594,1703.06254611899,225.535645293176,0.0,6.28629261592903,50.7092331417058
436.0,2.71722263251102,2002.6180915368,6.956932359320463,109.907757476416,24.0906220868347,325.877073072651,5.701338252451175,74.6023950387269,2564.52137337815,145.763464221998,0.0,9.65260658567425,62.1245628888433
437.0,3.48542721065284,2026.11047511909,6.658575603862586,133.38820166888,26.1459942978905,304.525938733415,6.680439220197071,72.4299759448882,2445.12450748331,143.64805919048,0.0,7.06882206039927,83.9572493713496
439.0,1.87276038835408,2069.44624169881,6.827359453031697,149.517160864991,25.2693672458819,315.0060255624,4.848836866289008,69.1750753574035,2029.26595658323,194.207851306852,0.0,6.7661874140517,46.9743363414217
440.0,3.90384593690175,2045.79919842281,6.614325879939252,131.32086125487,23.3077899273134,303.406215042147,6.203673061854121,70.2196714830063,1993.45995799092,281.837023773235,0.0,5.4805325977952,54.7805395228312
441.0,2.3926427371869,1928.29261774465,5.640922858535817,97.5832610317567,17.8725871829012,288.044440777829,4.27694538327184,75.9348067424616,2708.62901184142,314.309798792557,0.0,1.25454575282332,63.1041273608927
442.0,3.53734580889816,1948.41043316614,6.818941155609026,41.8862770804453,19.7011074560559,240.987543698309,5.9935069690501095,71.6910140828405,2583.42143924549,236.509597508611,0.0,4.59600097798823,68.4641171259957
443.0,3.10151592533904,1909.16966185082,6.8381878150852184,136.953374238807,18.4247868037444,268.969049687958,6.042508625572076,74.8219015788651,2650.58041870068,347.995377425437,0.0,7.61541623968522,43.8351626133132
444.0,3.17440381850667,1980.82378781207,6.1313288097734,81.1625350928765,21.7873577982317,322.371649230874,5.459155084364449,73.7898208065507,2219.14260496993,200.414215488095,0.0,3.71788447348824,48.9553854235276
445.0,2.28456022555702,2011.58533966032,6.172551046021761,148.575838480403,23.763974932883,274.520034150275,6.06158542768308,71.6747056542946,1975.58692242944,141.172322312549,0.0,4.29752639164917,72.555723071854
446.0,4.77007291184621,1931.13145663864,6.249381608078408,101.364383002601,21.5383281746938,301.310480429792,5.132126788846198,70.9105125187256,2357.73961979931,198.668197014969,0.0,14.0332153037961,52.0042786212048
447.0,3.50141482226579,2037.05246906354,6.616092796496644,109.701266781334,22.881159383794,261.351486622551,6.720293945632203,73.5284376724091,2475.11408270397,205.540520049823,0.0,7.5391726097469,52.2468842156823
448.0,2.43594630783609,1963.974219774,6.609399158534452,33.6241865036291,25.2590697353907,278.271284239146,6.675958416318976,79.8786565805863,2414.2305965736,196.716929896868,0.0,5.47554770978055,62.185718551877
449.0,2.59468568304457,1893.09874392337,6.7097859910956785,103.70321326732,24.7122906719993,264.578691114513,6.960582998703491,73.9519469210508,3012.13486967051,235.936927956812,0.0,7.81814058940888,85.6609961909375
450.0,2.89129631757982,2030.51018518455,6.932460126179754,54.3166718628184,25.3472843536702,319.968750693635,6.2055959090001105,73.7197025080166,3656.15836310544,328.96097864957,0.0,7.55229894647638,62.0416571968394
451.0,1.42177758536747,1861.33153728042,6.2973702610190365,120.304347722049,22.3297116373367,261.397407929056,6.100397842186884,75.1808417932249,3334.70952016039,202.737709133429,0.0,1.41718422752851,62.8459960250379
452.0,3.99659238496625,2049.20253813551,6.939114544237428,113.838734287251,23.1937295654334,344.835161307266,6.675066574909917,74.6288798425391,2420.06644593132,218.328458233605,0.0,5.96140792663036,57.3832325120216
453.0,1.92218478225775,1994.96099669038,6.74521338126469,76.5386264286173,21.3607634828379,263.654722267548,6.328064285136902,68.3611164408633,1996.67099871958,250.67313032785,0.0,12.4521691319934,44.4716124019038
454.0,2.97115456049685,2098.47503910908,6.954194575311406,76.2385822058342,22.5718618815678,230.635311460103,6.308489285648979,71.8448216425626,2355.32323370466,281.413768981705,0.0,9.3376547427325,48.0154646967015
455.0,3.45906095005188,1893.73681433801,5.893610864645429,71.6168696222524,26.6269950484312,193.88015889134,6.061962459614939,76.7784891850411,2612.920167864,116.845710386041,0.0,3.40256327991225,63.4358940291816
456.0,3.83934321295604,1832.48843784977,6.509827711997704,128.294056263138,25.8568426425965,285.588941203343,6.524270809050747,76.4469437920911,2751.58708394259,220.70196351961,0.0,2.06870738632617,39.0989843626068
457.0,3.18897084243156,1870.91772792217,7.171252686422858,49.5415852617548,25.7238726061201,281.111723210943,6.01068821966766,72.5629993396811,2597.67771012515,275.217434288462,0.0,12.5017200038005,79.8564598134299
458.0,2.12793531640203,1990.49554205312,6.505540089043373,80.4745423450814,24.9982010354435,330.675199443088,6.000851197326079,68.9764659913378,2511.37362444015,295.458298918815,0.0,9.61957675246601,65.1521543630558
459.0,2.8337189156078,2000.28297360336,7.088586657258728,80.143146422795,26.1101383504124,308.697008635353,5.243571791049454,69.4894568035837,2988.1916643881,336.646188005019,0.0,9.54456928389294,77.5074235899329
460.0,3.09641905776173,2040.22987032899,6.287232041788343,168.536508787258,19.4173483065318,329.517248367669,7.162158588380854,69.3671786147789,1831.3622924764,246.666401106841,0.0,9.47598628941466,80.8101069586927
462.0,2.53856170190205,2055.00353080984,6.641341364121436,99.556765787691,18.9681481693085,371.425994052378,6.203355333504979,71.9347263375511,3308.33581339881,216.122061675506,0.0,4.11236649866891,69.0247340318896
463.0,2.25445212233129,1918.50538751316,6.828952980091587,102.856973313539,21.7783247337358,304.152922836125,4.608888798028186,76.666929719014,2821.64361324968,189.650865923104,0.0,6.70806162112698,41.9844680738332
465.0,2.87054391974043,2087.29321739893,5.556579364691116,80.4302395868144,23.476371908925,205.286820805068,6.218376853805362,73.0152738459169,2759.75278800116,230.792997660342,0.0,5.89705731347941,88.8076471500205
466.0,2.4086261361207,1926.56376082785,6.459723984606928,53.7533382847493,18.3993054672933,275.890335195417,5.577649474162487,77.6620349712064,1973.73489701047,304.246114790581,0.0,5.98835682343351,24.8605113249583
467.0,2.54747913506679,1960.6496705804,6.067847641169393,125.233583496556,24.4582406433826,376.978623137007,6.7829049968526745,75.3232533980896,2535.97416005108,326.751868156328,0.0,2.80067656426415,74.7829303576631
468.0,2.08608583373857,1983.42253369106,6.572394386576207,96.8857623880202,20.4903001990124,274.267099371807,6.646888789470187,73.4286726004267,2551.26658498519,190.042400223027,0.0,8.58612214880265,79.7372500838042
469.0,2.78367549294038,1990.29055480559,5.806353007507783,127.256085982887,20.0914449847875,230.228198651082,6.360281039675276,74.3037165265211,3249.69676632077,176.945877785539,0.0,8.60921304072562,43.8145523801962
470.0,3.59014038633724,2002.62437287131,6.301005920992253,86.2714245939826,19.8983803073326,341.372950775264,6.8110444001217605,76.1715815031346,3139.97896064747,312.169810600001,0.0,7.39120458228387,51.7091255418491
471.0,3.65643701078496,1923.64947100388,6.328616430859376,109.219575192212,22.3970082931365,306.957574722614,6.115947424913922,72.2165237632782,2596.39822139841,41.0482779512307,0.0,10.0814892147959,45.1679945059122
472.0,1.94066274797628,1973.86720132354,5.43856765395098,123.308874273479,22.5660692596665,291.028253346298,6.4873428428230335,69.8672602732694,2135.92172415577,246.585103826782,0.0,9.93827967049704,46.0147226389996
473.0,1.60004579875798,1923.56622964913,6.778850854283295,80.4360149233603,20.8370874740004,249.560845916003,5.815590903068353,70.6469216966847,2027.40608239526,166.111368392375,0.0,7.23667042767538,80.0293493042066
474.0,2.97719297679912,2007.42798512163,5.992140206215145,110.099044041131,20.1815012474246,236.6566535597,3.8639314268723535,67.2656478969931,2590.63574712418,100.379499139766,0.0,10.7820630556789,43.9069635194241
475.0,2.87456281314618,1981.6605911321,4.2140115968125365,146.971836872681,28.9074700337636,259.141150634916,6.970576489860942,66.2652899557179,2680.40656706258,218.448971178019,0.0,5.96544473573666,53.5969216757399
476.0,1.72130992319506,1918.53362112835,7.167249887624147,111.200954001737,24.2780979880905,267.762168223498,3.1988335106552523,71.9084815492096,2591.47550189306,266.852204072875,0.0,2.70957704379724,32.7658549200085
